Disease,doctors
Drug Reaction,Immunologist
Malaria,Immunologist
Allergy,Dermatologist
Hypothyroidism,Endocrinologist 
Psoriasis,Dermatologist
GERD,Gastroenterologist 
Chronic cholestasis,Cardiologist
hepatitis A,Hepatologist
Osteoarthristis,Rheumatologist
(vertigo) Paroymsal  Positional Vertigo,Otolaryngologist 
Hypoglycemia,Endocrinologist
Acne,Dermatologist
Diabetes,Endocrinologist
Impetigo,Dermatologist 
Hypertension,Cardiologist
Peptic ulcer diseae,Gastroenterologist
Dimorphic hemmorhoids(piles),Colon and Rectal Surgeon
Common Cold,Family practice physician
Chicken pox,Family practice physician
Cervical spondylosis,Orthopedic Surgeon
Hyperthyroidism,Endocrinologist
Urinary tract infection,Urologist 
Varicose veins,Vascular Surgeon
AIDS,Infectious Disease Specialist
Paralysis (brain hemorrhage),Neurologist
Typhoid,Infectious disease specialist
Hepatitis B,Hepatologist
Fungal infection,Dermatologist
Hepatitis C,Hepatologist
Migraine,Neurologist
Bronchial Asthma,Immunologist
Alcoholic hepatitis,Hepatologist
Jaundice,Gastroenterologist
Hepatitis E,Hepatologist
Dengue,Infectious diseases specialist 
Hepatitis D,Hepatologist
Heart attack,Cardiologist
Pneumonia,Internist
Arthritis,Rheumatologist
Gastroenteritis,Gastroenterologist
Tuberculosis,Infectious Disease Specialist
